competitor_ai_release_index,warehouse_productivity_gap_pct,security_incidents_count,forecast_error_pct,integration_defects_count,cloud_downtime_minutes,employee_adoption_pct,budget_variance_pct,open_compliance_gaps,bias_reports_count,training_completion_pct,high_loss_event
1,6.579389626984142,1,16.966461240733633,4,40.76869930209894,89.88999014175126,14.964333951121127,4,1,96.52854416144937,1
1,5.532762741188817,0,11.796724783824425,3,12.445554351417021,79.46319095133695,3.7086467543263266,0,0,99.53867997623081,0
1,3.0312441343444783,2,2.428693814056034,2,27.457638133611738,79.6138933288935,-3.3563738650472192,4,1,84.07523999304534,0
1,13.08250264667744,0,9.900399937247531,1,21.037687572008384,97.72780861298943,2.794218508396389,4,0,92.82103800070824,0
2,7.5114919899088415,0,6.058363483775265,2,58.67827414026765,78.5869617932552,8.148812262278943,2,0,84.12115628682419,0
0,7.761368510125354,1,12.98753823690149,2,4.488765249077533,75.58592179541702,-1.9614568759898816,1,0,87.07856800041797,0
3,6.215345082871952,1,15.63553510406781,4,22.297796797201073,92.20943113994514,6.065179401222479,5,1,83.44326573735226,0
2,6.95394799997403,3,16.74583582861157,4,2.3480447448242163,76.8532227842372,7.739136689656212,2,0,82.43611442724868,1
1,3.031079714527119,1,15.512203304620849,1,24.11311719445731,62.99141169788834,6.803321350362976,3,0,84.60491332996818,0
0,5.553704329440754,1,17.88817845782375,3,67.57266904189663,89.65499587083306,9.931674888831266,0,0,90.68698586790063,1
2,3.8881240383206728,1,13.739353290308763,7,111.91678831875232,91.1842482202702,13.64003762190359,1,1,99.76229556312228,1
2,8.265307281312756,1,1.0,1,15.141052786047894,82.38869402999782,3.358580666252907,5,1,95.69163755256163,0
3,4.138434766437112,0,6.35079249396781,4,35.18261951872067,89.22284235796288,11.659334368558902,0,0,93.98476213500113,0
0,13.481310210940297,1,15.926813166048145,3,19.768347256671618,81.9592877087297,7.103391555068303,2,0,96.14749913201372,0
2,11.380432702752282,1,10.548179993731459,5,5.823393053288615,73.51854327497087,-0.4673258306698447,1,2,84.22260799096155,1
2,2.5749097716431546,0,17.725661248649182,4,40.148734201328544,79.81548373739892,8.686686380013402,1,0,100.0,0
0,9.574452897162823,2,10.385950669085402,6,10.075807623480744,74.03701296363344,11.158196452398553,2,0,95.76262305552822,1
3,4.149310339838959,0,7.897310064517294,4,8.834140468681657,83.24945968250123,19.8240202189769,3,1,92.95632406843741,0
2,0.9124165127288499,1,15.298173912192278,5,51.412987719879894,82.8737621811573,0.7197660594665498,1,1,82.34673353846779,0
3,10.57337879909465,2,8.656900449884198,3,17.78053670733466,82.09911530467306,13.594817812440695,3,0,90.97187751142873,0
1,0.0,2,10.63551185813028,0,30.762547383101875,85.59874201940816,9.074914869476011,3,1,89.91413064347138,0
0,4.418238452303717,0,3.783916616895614,2,55.923170918789815,100.0,8.270196553807203,2,1,86.26046932214567,0
4,10.766547670091217,0,3.0690098656674163,3,19.536007053134778,96.19221447435892,3.037973406609746,2,2,79.99247823548866,0
1,8.279817625904196,1,19.31890526873829,6,24.914894812248562,71.49095423848077,1.8699765005677413,3,1,100.0,1
3,10.576490362854146,3,10.368658396707586,1,38.28429989808243,80.1759790578876,-7.028176933353725,2,0,96.42152662664223,0
1,2.325327642008467,0,8.821829098141555,2,9.31309038240543,78.63608208813854,-10.0,1,0,88.52039638512325,0
1,2.939127637353269,2,12.140993596569558,6,26.552478398851047,80.06350062056191,8.021243798858803,3,1,94.40805515980277,1
1,5.246344620076,2,6.842013299155934,5,23.738554856182727,88.73631492504123,4.410721880014709,0,1,85.77753190715285,0
5,8.767127635137648,1,16.894351807316568,0,36.173587217102046,82.02665715321812,7.915696278666178,6,0,82.72526866367018,1
2,8.37545844296034,0,12.25639817521989,3,7.756374025775113,77.71590028407856,15.938631742003336,3,0,94.4574785012604,0
5,5.555752327608233,1,10.518160482376274,2,3.0677706587437292,92.46187752130496,18.951361209786114,1,1,97.56364125897548,1
2,4.514321237039349,0,12.994340237339355,2,37.91362995145538,70.63988148523927,6.560723355767794,2,0,86.88187816504151,0
3,9.042727695142696,1,11.730274292538121,5,13.30718909317235,84.99268785852293,13.89393538035131,1,1,80.25253299159232,1
2,5.826358919419985,1,21.13963785720798,3,35.7415149292749,71.5648065571914,21.107396239145693,2,0,76.0530815725831,1
1,9.48371127890597,2,3.4832478512170173,5,3.425071947314567,88.26005360128624,1.0587900272653377,1,0,87.43765857432697,0
1,5.133502502067587,0,11.89850228947002,3,41.72948738776047,86.56587259886814,16.88896234955312,2,1,87.5617082177979,0
3,9.628352620077019,1,15.694204108770686,2,21.013836916589174,82.20368357497937,-3.6860052462389046,1,1,91.30523249941712,0
0,0.9947540647086077,2,6.633250853003205,3,28.02877682855531,84.46910412024678,3.6405778203891694,3,0,91.67126479440564,0
2,1.2561816961042327,1,1.3335826596428468,4,22.525231645479558,93.73156234351012,-5.8666442907093455,0,1,98.3498179780643,0
3,9.070083396244737,1,17.65019492869635,3,36.85720045255399,92.0360749440838,10.422182144600828,2,2,79.36974112408264,1
1,2.4937135075823957,4,14.059556661473916,4,41.581090892756784,85.2810162740598,10.8821458131524,1,1,83.14621036445267,1
4,7.58272464601951,0,1.1204235756678358,4,7.70859481125037,72.58077608252958,10.972209238942293,4,1,100.0,1
1,5.009126067224157,1,2.6847948702328726,7,15.113611007468348,73.38716239143193,-7.494926558758642,0,2,91.23693593177754,0
2,0.0,0,6.434233477846936,4,9.838967396799564,90.09550688369289,13.083725600709716,3,2,100.0,0
3,5.878333299443879,0,1.0,3,36.99007607128955,70.87717849154359,13.746727892079724,1,1,88.81206568484205,0
1,1.7942229961979352,0,11.983063251095908,4,2.012959771094792,71.0440001850091,-3.1795140879120822,1,1,78.49001727653928,0
4,13.57362910621151,0,9.788136165054336,4,23.434926265712317,85.32705986180751,1.6260337592097631,2,0,87.05917947275694,0
1,7.311177606375013,2,11.327330794861723,4,46.09828387757547,78.29505166128861,29.34220985047586,0,1,84.7015760705252,1
1,7.698268677598357,0,7.551006739938699,1,21.343818417332532,69.93719355206773,9.110885620132843,3,1,92.42405067800249,0
2,6.640398669483352,0,13.188416341433818,6,17.742028926609137,91.67395809879403,22.005197856941997,0,0,86.57356929385128,1
2,2.9621890895346326,0,7.136367785416161,3,7.304296913224855,72.11816120631033,15.417535289271951,0,0,96.17426417612498,0
1,8.011297848300883,3,4.761157331208414,4,4.808658715116474,90.60933360042861,15.357408871234234,0,1,87.47234448300306,0
0,6.430465983593887,0,6.408579178871745,4,7.208561085218539,80.69954975863845,10.05228984971647,2,0,95.3210620891544,0
3,5.83459942203546,1,13.039928540463059,4,7.059758935492293,66.67749060987903,-5.939987912596797,1,1,95.77287438427774,0
3,3.653607482732485,1,17.292168829619396,4,11.730195158812197,71.92301887914094,7.545611623963838,2,1,78.07839623363445,1
0,7.170333722951172,1,8.721719866081699,4,21.141152365353683,96.70401185762977,22.756121230191923,1,1,90.86910677087864,0
3,7.4505660414084804,1,10.240935771380432,5,24.06366159544939,85.24934826981669,28.986464008123022,1,1,88.93490035393408,0
1,14.347836026628245,2,12.85972625047346,6,14.898278690835092,94.93124736498352,5.568568466257017,4,2,99.53527172524745,1
2,5.295937489855543,1,7.402462394027402,4,45.63539474791706,77.76138821649747,2.7057444102290242,2,2,100.0,0
2,8.190024941636176,0,12.44375801264956,3,12.499555193476322,75.86080239656062,14.661608521269056,3,1,78.68386967271611,1
1,7.85383631973136,1,13.312200586422703,7,38.7925280108866,87.7399381906094,21.52424851392569,2,1,61.84859267470877,1
2,8.778368981235804,1,16.22756396792024,3,18.899491526490106,81.32405605245219,9.475710193431022,2,0,81.70420923636382,1
0,1.5049130740717045,0,11.449664230433312,3,28.57123559805793,70.04606819775353,4.90836920823261,0,0,69.51651248074816,0
1,0.08173308003404678,2,19.108127936189636,2,21.469776118595867,54.741417864510396,-2.7105397127848807,1,2,91.78173827473144,1
2,5.739818631217904,0,10.808028042440531,3,9.017488045780604,65.42030149764948,6.63446376527792,0,1,96.0519309780659,0
0,10.322937052087049,1,9.931366350577342,4,8.66073184416821,74.3973174945991,-0.36196770078946017,1,0,75.4904204120583,0
2,6.522977634225231,0,5.831385849556952,5,7.232612420923735,81.7272405094668,18.020666679023627,2,2,100.0,0
0,6.677180281199853,4,10.408432228100622,6,6.2905424665904235,90.95474153517786,15.460855451781622,1,1,89.04304544978744,0
2,10.781245903957897,0,11.337903169911613,1,20.0188865046149,91.1231501557379,14.14907311587075,2,1,94.79413957580957,0
0,1.7368897854713596,3,15.092216244932445,2,6.353007503596457,90.25817186638359,2.2761452724925935,1,1,86.19528897868275,0
2,1.8165924568353988,2,15.300072766462193,7,40.01599452933981,78.3908603385696,4.710270811454752,1,1,78.21042792100252,1
1,5.237206891279668,0,6.5364134563039915,4,6.002336857769702,77.26892468433627,17.258031985515643,3,2,100.0,1
3,4.5030947869764635,2,10.588744909952485,8,6.888860123198303,83.64626400923666,-6.132780345372332,1,2,88.69996722990106,0
0,1.0701040637659283,2,6.491751673767932,3,7.012034560140923,85.17920579953764,19.402413812818512,1,1,96.23810117138505,0
2,0.0,1,1.0,8,10.745403301782922,77.8416100505132,11.895632603529794,1,1,87.46579884945625,0
1,9.480412169424197,0,7.171758460231581,6,15.646773390936708,80.86488746815286,-2.407191506156897,2,1,79.63924728667916,0
1,10.31421635123344,2,11.77038270347191,6,8.61558462452229,75.90700679069823,16.078840467810995,2,0,86.74644486062708,1
1,6.026056376454262,0,3.0016540728008874,4,5.8654841287793795,64.02925802307034,-3.4127287195526534,0,0,91.40506093069565,0
1,2.3260846599559177,2,13.364559691951388,3,10.027768835932052,87.60929954616037,-0.9257521732410048,0,2,86.84930481134842,0
2,7.093322647650996,1,12.23584750262928,7,61.1794725228372,92.68975387905203,24.741293507101517,1,2,86.18648996898631,1
3,6.595835578768424,1,10.840674593259036,4,6.885439974604005,73.0165974136442,5.728675008990442,2,0,92.78866683392054,0
2,1.901752723680132,0,10.342911883703215,5,86.7518923480102,99.85700293506022,4.038428751419981,1,0,81.73205430448849,0
1,3.061819900609653,0,13.461151064588321,2,11.36233650392514,87.64152626774961,16.715970867046586,2,3,92.59469634195588,0
1,7.055311552134647,1,6.288839297218366,6,4.264364755257111,85.64494428355526,29.67563074871112,4,0,70.09484943067156,1
1,3.5275952373181796,1,6.175020831706242,2,41.01302730976444,57.23089290664082,6.721119653114295,0,0,91.08435685821061,0
3,5.668669724601226,1,4.752134878469371,2,20.69125188627556,95.91739456411712,2.491767145852693,2,0,76.22475171230982,0
1,3.4305885627374733,1,9.23338910557763,5,28.253683164212596,81.30504056814416,21.307821439031613,2,1,93.22187594617365,1
0,10.925316871665698,1,14.03654670807261,3,8.972512139534468,80.22781269884027,11.982103165391768,3,1,93.0500615130977,1
2,3.11812285588261,3,16.512601675198425,4,40.17230007073631,84.48738195917531,6.216874656436508,2,1,98.2161363385465,1
2,13.119308606446157,0,13.47324883929828,4,23.84092447345993,64.21398443690921,-1.1129060460533005,2,0,76.18143589867569,1
1,6.9237793045413385,1,7.151540999766441,0,8.308899963098206,80.12660186266902,22.463852455547944,1,0,83.45723713407591,0
2,11.317471566851513,3,15.966986553750091,2,24.53318202329569,75.83650261347799,16.117061554812402,2,0,99.56946015882835,1
0,2.9894815102298598,0,1.9856596932748758,8,7.898784166144944,72.01963320393476,9.733216544896301,3,0,76.38540419065139,0
0,6.379625176264819,0,12.49037391131191,4,39.61469347236548,71.9845784687596,15.178262627747426,2,1,87.87784485388802,1
1,7.964646652168119,0,11.721307604964585,13,28.355098711824546,68.12642482885391,3.8269279191025687,1,2,89.18672296767122,1
1,5.939291509809386,1,4.332685887324,3,1.649503523411931,96.98813766590555,7.085592138666814,3,0,86.2671620215104,0
2,6.991760561113783,1,14.664837023884784,8,78.02630636079485,64.92551118428786,17.613909552258377,7,1,85.95206776028327,1
1,7.840057999283701,1,18.815936311474893,5,57.33412335130918,67.22753685575827,4.585858157865939,0,1,74.32169599311395,1
2,0.0,3,7.21201842917528,4,34.550888157037605,69.32484152313168,10.15164937983737,2,0,89.16525278985067,1
3,7.045463801052974,3,4.8068748481378245,6,6.187088189238626,90.93224397365299,9.816052193946266,2,0,79.64412348979266,0
3,8.462746578376251,2,17.6983574924393,5,7.910791161248829,83.22607876825714,-5.587274582782479,3,2,83.99131988414564,1
3,6.786099847557056,1,15.007896471503193,2,53.69272766142708,67.4171960445951,13.429642408750745,2,2,79.77284849195848,1
2,6.427569057075823,2,8.88271642568199,3,25.221026552046773,73.2269372296529,15.751041142037957,1,0,85.11918046710552,1
1,1.5804343438899453,0,6.610589719440775,5,1.3031434003390177,86.34985520361352,-0.7442661109191242,2,0,90.67554431786274,0
1,11.38679276223546,0,16.68262699771492,1,18.67672361713176,76.71499963114918,12.336653178500859,5,1,77.12523518411435,1
0,1.6461400077313577,3,5.186629236852562,3,7.885081460977483,91.21294434552767,-7.521479770699532,4,0,89.37941538963875,0
1,4.158001754763019,1,18.06049544530628,2,35.8561045780071,76.19400465252295,9.31918907897631,0,1,87.74312001802429,1
1,6.447029300343881,1,6.121303671551109,5,14.020891487133524,90.77986517996021,9.3917092516901,4,1,80.98729311980028,0
1,5.092246738437009,2,18.407819407572227,4,26.538734597501076,96.44299203536036,18.279393312561325,2,0,84.0471831428937,1
2,8.064350705711256,2,12.449265705316302,5,49.101502193588466,100.0,12.620775545034615,2,2,100.0,0
0,8.52166622402018,1,9.099128376813864,3,2.58532795281364,98.2107531756584,-2.8576355812166714,3,0,96.89306377382307,0
3,10.571622269571401,2,12.837294007276443,4,20.85023883831754,83.15022406404003,5.809529410755063,3,0,100.0,1
0,0.6154906347429403,2,15.032675298539367,1,21.88920938503978,100.0,6.475999118916587,1,3,87.39872517517044,0
2,5.715926262198191,2,23.20663271148325,2,27.737490619965705,82.00649589602078,12.057774008562346,2,0,89.26628852650636,1
2,2.289796390227419,4,12.394356110733908,2,12.49614633892868,72.52113911294938,15.058153438555848,2,0,92.11159555158703,0
0,12.96501286353129,1,2.6399430093671334,2,22.275527559701644,72.86024987803428,-3.980514458670527,1,3,83.24194030361991,0
2,5.4516903466859645,1,6.866531406764163,6,8.332005278260857,80.99204607910244,-3.305003378324958,1,2,84.88710029325405,0
3,0.0,1,9.778211925631124,7,13.867778028474323,83.50301608370188,6.34107414714488,4,0,81.01204745566672,0
3,6.373935546249659,1,11.455238609446841,3,10.288124179599718,70.46023326116101,19.015657604474647,0,3,85.12276428033323,1
1,9.054860453600844,3,13.578880154730909,3,15.29694861936428,60.00594896337428,6.673391738069294,2,1,91.89213294846567,0
3,0.0,3,13.100560790100825,4,14.566024116606211,76.9192999680373,-2.2337207403015533,2,0,97.08120159131941,0
2,0.0,1,11.30138242911047,4,14.24368681160768,88.72184868879373,1.417763015250305,2,1,76.8465885028569,0
4,10.35362926061395,1,21.654738084957188,5,8.410967280340222,79.33864752636433,-1.3359439098486359,1,2,82.53954056027662,1
0,4.871720220156009,2,1.4409204479063646,7,10.93781802783657,90.49566219209377,-0.6974040853795227,2,0,97.05429110806882,0
2,5.370192506385283,2,7.316044807258253,6,13.992504004008648,82.43424776697506,11.839030800213443,5,0,72.88020779661018,1
4,12.4557098301482,0,1.0,5,9.860851384438632,100.0,-1.4635174017435393,1,1,79.63618695062549,0
1,8.204251780605333,2,16.246396376635573,4,21.788340347099613,93.6580343120982,13.096851951740023,1,1,84.21578825482943,0
1,1.2425782643332237,1,19.859946123126804,4,23.82564243968037,77.75320470452132,5.495856905945454,1,1,86.12392803931746,0
0,2.7185377664406216,0,13.240122184402281,1,7.8534550892717405,80.0277213911559,6.709435014307639,3,0,95.53301244965945,0
1,2.9910686319678037,0,12.97248700394655,0,9.003352143271929,76.40841986333457,15.11236132233606,1,1,88.48097995745434,0
1,0.0,3,11.8446090481598,5,1.104560230590341,60.11660481653874,-0.33764839032292926,1,2,82.82096846166456,0
0,0.0,1,9.61884933797803,4,34.2840061195633,80.38018908970835,11.394948808607277,5,0,91.78943167733256,0
1,0.0,4,12.951072092005974,5,21.302529324539627,77.28013617319023,21.159517235822566,3,0,83.89440619974188,1
2,3.6448616023608893,1,5.930313221350431,4,20.069298778545306,82.16927377124544,12.175328157267089,0,0,97.31835217056758,0
2,0.5908234923647075,0,15.568044078647542,0,27.716872759095274,70.3386233254261,7.415046144258569,5,1,77.86413042256909,1
1,3.7231691504777604,5,15.152766532802293,0,10.716540139991952,92.0692908598703,28.63605779068142,3,0,100.0,0
1,8.296550199878737,0,1.0454396855987103,4,15.149017827597234,91.73226299953608,15.168996806440168,3,2,88.73777534834272,0
0,4.5781634078364934,3,11.559596234772519,7,20.125441950408486,73.7751746361965,8.902995382192609,1,1,89.93010362051487,1
1,1.7993834828885493,1,1.0,6,17.79378659476492,74.42855941817193,15.083216681455351,3,0,85.50909787995731,0
1,0.4973985516852837,0,13.049623124893152,3,11.007714427349969,77.2384203619726,-4.4557819574207524,1,1,96.72895750872486,0
0,5.867313648092405,1,6.723020652760259,3,21.494036380558587,92.58810267126023,14.410888389117446,0,0,91.88012577095598,0
1,8.106029550152352,0,10.238766553639403,6,15.135710969742162,69.47543461832828,4.58338823369075,2,2,81.54844946453576,1
3,4.911745200730776,0,11.207883256123232,4,8.601814313695185,79.60614516049131,8.71336579617865,1,0,99.77083947028459,0
0,1.866377018303334,2,9.895522212580449,4,2.495896753365632,87.92233127834218,-1.9488565859487323,0,0,96.06050460781532,0
2,12.655975543341956,2,3.5608043233423405,4,20.262415789430705,76.2384164628583,10.75664507975021,0,0,92.88354041174404,0
1,8.779788924426054,1,11.536137040253239,4,5.771225134335676,71.11114625494281,7.198027696602246,3,1,86.38847122253897,0
1,0.0,0,7.561411789941508,6,15.478610909170833,62.51092694473195,10.60688837423063,3,0,94.45815866312927,0
2,4.593191526538603,3,14.213215197751868,9,16.297494379120756,100.0,1.941167188658448,0,0,100.0,0
2,14.704841022470923,0,13.1335485111014,3,33.19835274983835,63.398714409835875,15.258071041610599,3,2,85.48557098272296,1
1,0.0,1,11.867367993576778,8,14.124736581664953,77.1621125683255,12.286650080383279,2,0,99.80541540823634,0
2,7.897526971725583,1,7.789640075622106,4,11.446741233840557,75.12431065209987,7.164364373843453,4,1,88.7326652261914,0
0,13.066842447391302,0,5.6121370403462745,4,2.9903467072136944,77.83037802037398,-10.0,1,0,89.69604324862595,0
1,13.583215327847778,1,14.40159947175259,4,5.224345781637538,86.00136779999163,3.600741848181374,5,2,91.23926527837534,1
2,7.07945168553237,1,8.961655404603125,1,37.86866990196229,66.18493312056316,-0.05354430137721877,1,2,93.31451330931569,0
2,0.0,2,8.780320083915058,5,29.649647598837717,84.7594940876976,12.529411116021977,1,0,95.18515279844081,0
2,4.1001585820031785,1,16.36928182886159,3,7.658483642438854,74.5661426625817,1.0637031156990684,5,0,92.54267750094887,0
1,5.754499022799022,2,10.60771516506976,6,13.38831521386662,69.42970884422525,18.80025118571413,1,0,86.98120609749348,0
0,8.93138234521162,2,6.917077315517664,6,7.7126083207134775,74.2421096449657,-5.693227808028977,4,0,100.0,0
1,3.4114390814431186,4,8.97432327188346,7,10.107640074038747,94.16092762007956,-4.056356356039778,1,1,78.09076925717214,0
1,4.570273930523604,1,14.351102329085528,5,5.1722187797883254,92.99434446561162,0.8847959092126123,4,1,89.28227482362308,0
0,11.080324913236058,1,11.699767541336126,2,47.547464712471644,77.27612838972405,15.820316061801261,3,2,81.68750806679085,1
2,6.47290973003156,2,11.877466785379816,3,11.91927614118515,82.3587413706567,11.618891470524604,4,1,94.68660701758576,0
2,7.613798135659391,0,11.987359284680435,4,20.3712624346607,68.9925639959003,15.551493876050795,2,0,100.0,0
1,0.6813927928632504,0,4.695062021948425,3,3.5625529553536817,91.43814564986248,9.184181473323575,5,1,79.89952461108902,0
0,3.96953701405312,1,11.930527409898254,6,24.76757248583916,69.67465100210546,-4.83747414717887,3,0,89.61122365387907,0
2,6.224677670714674,5,5.328963236281909,7,11.088607836295976,80.39558531042731,-2.446694124452417,5,2,88.591408471819,0
2,10.25464173696972,0,12.30917211566712,4,6.134007131862967,82.65144368847972,15.164687909863625,3,1,98.5320282507964,1
3,7.343805831905749,0,14.672368578794057,3,47.954820738125605,68.41968169177436,15.279015329423432,3,3,87.54855566025725,1
4,5.428785923733586,2,5.520597548709309,6,30.147700986583303,94.80459345038015,-0.9432307102505373,3,2,88.35695676500421,1
0,7.49468335526864,1,12.940565874406454,5,12.337182045995796,91.90883605875315,15.573688584606362,1,0,91.6745507556501,0
2,2.9969701555468116,1,15.926073221762497,5,18.792853212886488,75.10358946495428,13.256203955340862,3,0,75.0420226541858,0
2,6.478114195593124,1,12.582888936980739,8,12.862720244682201,76.43153111228698,19.754376543105366,3,2,95.78994033443512,0
1,10.45965854789345,1,1.0,5,43.088687661344956,68.71444777248152,5.752750295382192,2,1,94.41843167317836,1
1,0.0,2,8.671231338457067,5,13.41217573485283,74.91652224999073,5.314893838362076,2,0,84.58944494882995,0
2,8.323118528527816,0,21.107010745878913,2,31.043450087174215,72.1492078577483,5.5198569107745525,4,2,98.32661877687167,1
2,2.0860764004721317,2,20.208877065052214,2,3.175357605361727,92.05753482119114,6.090583034261231,0,2,77.15516227106497,0
0,12.793827461046778,0,9.369126284592587,3,31.52216587587188,86.99124184993126,7.301655197823925,3,1,92.60429921811553,1
3,7.1342829415782605,1,11.184674684944989,5,13.088001206190729,73.56826579901339,-10.0,2,2,89.96835075347917,1
5,13.60111460210429,2,18.893369853669533,8,29.40899968087828,80.41378816323764,10.70862120038965,2,2,98.3042873517634,1
1,5.658530491192818,1,8.886587799955183,5,29.892008556460603,83.42802463651223,2.3737713283039055,1,0,94.19785063796553,0
0,0.35985720462282167,1,11.718869693249319,3,18.159016678009017,87.12564106111392,3.1881662782851015,0,3,85.37938620753816,0
2,7.749662842919371,1,11.889473632653383,2,16.443671157988323,51.6203766478332,6.965769081972111,3,1,80.39249764787046,1
1,0.3609947365980295,2,5.110233712334051,2,28.285113247226565,76.49660114511511,28.32040311199075,1,0,83.06649994371868,0
2,8.83541023527049,0,19.696216111483118,5,23.27244712996968,86.92668587775476,10.305839307050363,2,3,78.99416741015963,1
0,1.5604988387014656,2,13.651443707325871,5,3.390761610639079,74.2366346378416,6.702680002063883,5,1,86.812894011748,1
1,3.682950937611614,0,23.577994916089942,5,11.46097008613255,79.58213685905656,1.9831319648527508,1,2,88.15298102711941,0
2,8.194647655357507,1,9.792020838054981,5,30.5379641634361,76.27169702638886,6.055348172748422,1,1,80.04744604207205,1
1,11.565262187426201,1,13.418483643436119,4,7.161811567086514,79.6805222010051,11.292834581640301,2,2,82.95959000366229,0
3,11.299029476846796,2,19.361390093436007,3,26.404913252928818,79.77276521284418,10.352062248557656,1,2,100.0,0
0,2.520412272056017,2,7.3562353896009185,4,11.127282627320014,83.7249603497208,16.097323320991897,2,0,100.0,0
2,6.762638988107309,4,16.57577072548439,1,6.82879957171753,83.13909871348048,13.261832579181934,3,2,91.08981872074045,1
0,5.046321953298855,1,13.965255574029488,1,18.068922996851494,82.38924140499509,-5.608230965631405,1,1,86.47984087450061,0
2,12.024219588815289,0,18.752689027143603,7,13.39717589608436,74.5827754719689,13.548532502418418,2,0,83.46948698298381,1
1,3.2036964880319894,2,7.28283541488047,5,35.495254747270494,75.55324301819978,-0.8125861277353756,5,2,79.88347580126549,1
2,4.436896346992135,1,10.377429542422826,4,18.784805161339328,79.05706438673371,-5.7105043144592464,0,0,81.48100069195978,0
0,6.526195860705408,0,12.321496789069998,5,5.434344764023606,80.88242951368868,18.452602982292863,3,0,88.52865997462072,0
2,14.227659029899653,2,7.257649835441758,3,18.80483580304185,74.16653581324502,1.695667201222272,2,1,86.46850172606887,1
2,1.5258768259900979,3,7.602763727156054,2,13.563437431462782,85.11373952558067,15.207676142366092,1,1,100.0,0
2,4.806380219274018,1,16.88520352943148,1,7.0518007285217195,68.41097803580952,11.729831246041135,4,4,80.85625857690385,1
0,0.517762630934528,0,17.420280344711134,3,20.678754270625745,100.0,4.595719837758531,2,1,93.20410392771169,0
3,6.675336209543983,1,9.904772862024686,7,16.342224966637684,91.82750011007752,12.08449515816511,0,0,98.04110120488791,0
1,0.5895041373287588,1,16.081009243051124,9,23.36509457686411,80.53409271861918,4.932776899615315,3,0,85.06354864988948,1
3,7.194860234875391,1,8.073060743553368,3,43.81989240485555,68.55273003662698,-6.620486521146022,1,0,92.87994196077977,0
0,5.466602377113578,2,16.954549748322034,7,10.313477687163545,88.57342913791322,6.004817263180016,0,0,95.42515896176624,0
1,3.1100490301892694,2,5.660103747727154,4,11.061146660859105,82.19838815302904,13.466034369522541,1,0,94.46669974067058,0
1,0.0,0,14.945251132749295,3,21.691199810222724,85.16552517718843,4.265710949947209,0,2,93.5789476899648,0
1,5.914828148511275,2,6.406361123610925,4,22.10487785158178,81.2945422557186,0.5559780736431224,4,1,84.01661079268192,0
3,3.8743119849502263,1,26.3248708760031,6,18.844002002349647,97.10377562577767,12.618624158210254,0,3,92.38956290946034,0
1,4.99745584126954,1,6.195832628528817,4,8.587653402680653,90.03017160874376,10.1062618012658,5,2,84.93061974749682,0
1,6.8141739175076514,1,14.57842152465059,6,13.506289089626382,80.21492691638815,11.983789562029148,2,0,75.25897526491971,1
2,4.05527717231972,1,4.769158094734134,3,20.77367066520078,85.49899103764088,8.26630363176798,2,0,84.62303096823895,0
0,1.3374525271990594,2,10.902984912631336,4,29.01568596487593,91.84718987381261,14.44691122914368,3,1,85.04460116146603,0
3,4.794402740212709,1,11.808803416241304,4,13.380660832543139,99.57436143358197,17.131069655556136,0,2,76.84442298399856,0
1,12.159903509813557,2,22.23027904657308,9,18.850190699350243,82.50693788493233,18.111803194704073,2,0,84.61070709447091,1
3,8.96515935414789,3,1.0,5,0.698689739689047,78.40755401780916,9.159430608056486,0,0,91.51047774417586,0
1,1.9400535923183595,3,6.864688168446286,5,19.520325389109633,87.09701883667972,4.001147311281876,1,1,80.48558906406748,0
3,11.075284255831502,0,15.76203632197912,4,13.899129452824091,75.83789953954582,15.748039060340329,0,1,91.9449470956796,0
0,2.1375286174900774,0,17.03741548125248,3,13.046431738722351,81.59697983114229,-10.0,2,1,94.07625653828481,0
0,0.0,0,14.996244462286235,3,34.07784422243152,83.03855277968339,24.796187031114492,3,3,87.0493561695328,1
2,5.733766179061474,1,15.339628189724804,5,67.59916651686683,86.5172542674929,1.3770335023988967,4,1,83.12362765892225,1
2,8.058620403231126,1,12.152602669754517,5,17.44702967199955,93.12779624971124,1.8640641385562757,2,1,100.0,0
1,9.335202477206455,2,14.122986513490881,4,6.74550971310415,66.57537602314125,3.7109134904141436,1,2,100.0,1
4,6.488381442714373,1,9.528014010956106,3,15.726406356757861,84.06483903342921,5.7112330331356045,1,1,86.11103103967388,0
1,6.843374661054655,1,6.01128394884089,1,70.54219624081362,90.72515814709168,11.942718148154512,0,0,78.03892289408203,0
3,3.7097356219305944,0,16.354377129992432,3,36.66231541562432,78.91023967214582,6.229498929421992,0,0,84.87460678400322,0
1,9.024963102215073,0,1.0,2,30.498942793740838,83.52736429711507,-0.5753972729581776,1,0,91.01497145665596,0
1,1.159559317904213,0,14.507057163666719,2,46.371323127586095,74.3138874845212,16.950475386009707,3,1,76.4869600651417,0
1,9.41000443820905,3,15.33447908478603,4,14.98034694643049,72.27706377401141,-4.105634533696675,1,1,77.71269644917518,1
3,9.351912291993134,3,6.427663151909666,9,4.490959360617391,61.835601958365615,17.117800336314552,4,0,100.0,1
2,8.356008227693247,2,10.063719296893629,3,20.363766651679235,73.27174003603399,-6.518820771672615,2,1,73.61749074634696,1
2,9.63538731482572,2,4.202050913640322,5,17.618825124155297,94.59744680057491,13.147340352823637,4,2,75.52900011265501,1
1,0.0,1,12.699380460276368,2,42.97010878312521,78.18922027288127,10.844451090817312,4,0,81.46018950304314,1
